Date,ADBE,BA,CSCO,DIS,EQIX,FB,GOOG,JPM,KO,MCD,MSFT,NIO,NKE,NVDA,SBUX,SQ,V,WMT,ABT,ACN,AON,AZN,BK,CL,JNJ
1986-09-09,0.23473379,6.536484718,,2.434395313,,,,4.292747974,1.056587219,2.669442654,0.06781567599999999,,0.167314112,,,,,1.8152899740000001,1.137630463,,3.864895582,,2.1529989240000003,1.095247626,1.908592343
1986-10-09,0.24573718,6.467536926,,2.367799282,,,,4.2693529130000005,1.049543262,2.647292376,0.066713043,,0.165871009,,,,,1.78553021,1.092366457,,3.851958036,,2.105821609,1.095247626,1.890854478
1986-11-09,0.21639545300000002,6.20552206,,2.212412596,,,,4.152384281000001,0.979103863,2.58637023,0.06395588099999999,,0.158659831,,,,,1.671456575,1.035032153,,3.7613739969999997,,2.092955112,1.070029259,1.830545902
1986-12-09,0.220062956,6.026251316000001,,2.256810188,,,,4.000326633,0.965016305,2.575292349,0.062301910999999995,,0.150005385,,,,,1.611937404,1.019944787,,3.675103426,,2.075800419,1.052014828,1.780879736
1986-09-15,0.24206987,6.191732882999999,,2.313459635,,,,4.082205296000001,0.95797205,2.614059925,0.063404553,,0.147120804,,,,,1.5871385340000002,1.016927004,,3.666475534,,2.075800419,1.055617929,1.7950701709999999
1986-09-16,0.253072232,6.219312668,,2.283799887,,,,4.117294312,0.95445019,2.669442654,0.063404553,,0.138466552,,,,,1.611937404,1.0108913179999999,,3.597459316,,2.071511507,1.055617929,1.7915225030000002
1986-09-17,0.27141144899999997,6.288264275,,2.20965004,,,,4.152384281000001,0.950928271,2.636214733,0.065059111,,0.150005385,,,,,1.597058415,1.032013535,,3.722553253,,2.058644056,1.066426158,1.780879736
1986-09-18,0.27141144899999997,6.20552206,,2.172575474,,,,4.105597019,0.950928271,2.630674839,0.065610431,,0.148563161,,,,,1.646656275,1.016927004,,3.7268638610000004,,1.99002409,1.070029259,1.75959456
1986-09-19,0.27141144899999997,6.150363922,,2.172575474,,,,4.058808804,0.929796457,2.547602654,0.065610431,,0.14567861,,,,,1.681375742,1.01390934,,3.7268638610000004,,2.0071773530000003,1.088043213,1.709928036
1986-09-22,0.260407954,6.150363922,,2.1503298280000003,,,,4.117294312,0.947406292,2.564217329,0.065059111,,0.147120804,,,,,1.6268177030000002,1.068226099,,3.795881033,,1.9728670119999998,1.077234387,1.741857409
1986-09-23,0.253072232,6.081415653,,2.231895685,,,,4.210869789,0.968538165,2.5808312890000003,0.06616174400000001,,0.139908805,,,,,1.711133361,1.07727778,,3.826075077,,1.99002409,1.066426158,1.7702369690000002
1986-09-24,0.25674057,6.067625046,,2.387608051,,,,4.245961666,0.986147881,2.652830124,0.065334797,,0.13413968699999998,,,,,1.721054435,1.06520772,,3.839017391,,2.0243339540000003,1.070029259,1.819903731
1986-09-25,0.24940472800000002,5.888353348,,2.306044579,,,,4.152384281000001,0.95797205,2.597445965,0.06395588099999999,,0.131254449,,,,,1.646656275,1.025979161,,3.851958036,,2.020045042,1.059220195,1.773784161
1986-09-26,0.24940472800000002,5.9021449089999996,,2.33570385,,,,4.1874756810000004,0.95797205,2.558677912,0.06395588099999999,,0.131254449,,,,,1.656576157,1.019944787,,3.81313324,,2.020045042,1.048412323,1.784427404
1986-09-29,0.253072232,5.764241219,,2.268969774,,,,4.105597019,0.940361917,2.508833647,0.062301910999999995,,0.125485346,,,,,1.63673687,1.007873535,,3.7700011730000003,,1.968578935,1.0376043320000001,1.7950701709999999
1986-09-30,0.253072232,5.888353348,,2.343118191,,,,4.058808804,0.95445019,2.508833647,0.062301910999999995,,0.122600868,,,,,1.666494727,1.0108913179999999,,3.748432875,,1.9557121990000002,1.055617929,1.8163560630000002
1986-01-10,0.253072232,5.99867487,,2.432099342,,,,4.058808804,0.961494207,2.4866807459999998,0.061750609000000005,,0.126927584,,,,,1.706173182,1.038049698,,3.864895582,,1.9557121990000002,1.077234387,1.830545902
1986-02-10,0.253072232,5.888353348,,2.41726923,,,,4.047114372,0.986147881,2.49775815,0.061750609000000005,,0.14135102900000002,,,,,1.740893483,1.062190413,,3.8821516039999997,,1.9642901419999999,1.098851204,1.834094048
1986-03-10,0.253072232,5.9021449089999996,,2.409853458,,,,4.047114372,0.9720590109999999,2.558677912,0.062301910999999995,,0.150005385,,,,,1.745851755,1.07727778,,3.9339129919999998,,1.9600009919999999,1.10245347,1.8269977569999998
1986-06-10,0.25674057,5.984882355,,2.439514399,,,,4.07050848,1.000235558,2.64175272,0.067264378,,0.14567861,,,,,1.755772233,1.089349151,,3.9856748580000003,,1.968578935,1.10245347,1.8057125809999999
1986-07-10,0.25674057,5.95730257,,2.46175766,,,,4.105597019,0.979103863,2.6085217000000003,0.068642654,,0.144236386,,,,,1.735932946,1.089349151,,4.0029301639999995,,1.9557121990000002,1.098851204,1.830545902
1986-08-10,0.25674057,5.95730257,,2.469172239,,,,4.199171543,1.000235558,2.647292376,0.070572235,,0.147120804,,,,,1.745851755,1.0792834759999999,,4.0029301639999995,,1.9557121990000002,1.113262415,1.8695696590000002
1986-09-10,0.25674057,5.9021449089999996,,2.432099342,,,,4.128991127,1.003757596,2.669442654,0.072777458,,0.152889967,,,,,1.7260124680000002,1.076251745,,4.0029301639999995,,1.9557121990000002,1.116865277,1.873116255
1986-10-10,0.25674057,5.833188057,,2.4246826169999998,,,,4.082205296000001,1.010801673,2.669442654,0.07608597,,0.157217532,,,,,1.7309725280000001,1.0671569109999999,,4.0029301639999995,,1.9600009919999999,1.10245347,1.86247313
1986-10-13,0.260407954,5.791825771,,2.446928024,,,,4.082205296000001,1.007279396,2.647292376,0.072777458,,0.158659831,,,,,1.7260124680000002,1.051998258,,3.968419075,,1.9728670119999998,1.106056929,1.86247313
1986-10-14,0.260407954,5.87456274,,2.454342842,,,,4.058808804,1.003757596,2.636214733,0.073880069,,0.150005385,,,,,1.740893483,1.024713635,,3.9856748580000003,,2.0071773530000003,1.098851204,1.897949696
1986-10-15,0.260407954,6.067625046,,2.506246805,,,,4.175778866,1.049543262,2.669442654,0.07718858099999999,,0.151447684,,,,,1.795450091,1.030776739,,3.968419075,,2.015756369,1.10965991,1.9405210019999999
1986-10-16,0.260407954,6.026251316000001,,2.528491974,,,,4.175778866,1.09885025,2.735903025,0.07718858099999999,,0.152889967,,,,,1.780570507,1.0792834759999999,,3.899405003,,1.998600245,1.113262415,1.983091116
1986-10-17,0.260407954,5.971097946,,2.5210769180000003,,,,4.1406879430000005,1.081240535,2.7026736739999997,0.079393826,,0.148563161,,,,,1.745851755,1.0671569109999999,,3.959794521,,2.020045042,1.10965991,1.986638665
1986-10-20,0.260407954,5.915931225,,2.4914181230000003,,,,4.047114372,1.0636308190000001,2.647292376,0.079945102,,0.14567861,,,,,1.7260124680000002,1.051998258,,3.8821516039999997,,1.985733867,1.101372361,1.9476150269999999
1986-10-21,0.267743021,5.915931225,,2.5210769180000003,,,,4.047114372,1.060109019,2.5808312890000003,0.083253004,,0.147120804,,,,,1.7260124680000002,1.06109333,,3.864895582,,1.99002409,1.1122770309999999,1.951162696
1986-10-22,0.27141144899999997,5.971097946,,2.5359075069999997,,,,4.023718357,1.0636308190000001,2.569754601,0.083253004,,0.144236386,,,,,1.740893483,1.0671569109999999,,3.839017391,,1.994311094,1.12681663,1.968900919
1986-10-23,0.275078952,6.164150715,,2.6026418209999997,,,,4.058808804,1.084761977,2.68605876,0.083253004,,0.147120804,,,,,1.800410509,1.085347056,,3.873523712,,2.002888441,1.137721062,1.975995421
1986-10-24,0.29708477899999997,6.191732882999999,,2.550736904,,,,4.058808804,1.060109019,2.691597223,0.082701728,,0.147120804,,,,,1.7607324119999999,1.073220134,,3.851958036,,2.0243339540000003,1.12681663,1.9476150269999999
1986-10-27,0.300753146,6.026251316000001,,2.565567493,,,,4.023718357,1.067152262,2.682267666,0.08545889,,0.14567861,,,,,1.735932946,1.0671569109999999,,3.9339129919999998,,2.0071773530000003,1.12681663,1.968900919
1986-10-28,0.300753146,5.736661911000001,,2.572981119,,,,3.9886281489999997,1.0460212229999999,2.710033417,0.08738845599999999,,0.144236386,,,,,1.770650744,1.042903185,,3.864895582,,2.0071773530000003,1.134085655,1.9476150269999999
1986-10-29,0.330094963,5.833188057,,2.580397129,,,,4.047114372,1.035454631,2.7322483060000002,0.08490756199999999,,0.14567861,,,,,1.8103301530000002,1.039871454,,3.851958036,,2.01146698,1.123181701,1.95825839
1986-10-30,0.348433286,5.860768795,,2.610057116,,,,4.117294312,1.0460212229999999,2.7877812389999996,0.086561531,,0.151447684,,,,,1.7756104469999998,1.051998258,,3.8821516039999997,,2.041489601,1.12681663,1.9724481109999998
1986-10-31,0.342931062,5.833188057,,2.6026418209999997,,,,4.105597019,1.0319330690000001,2.7988874910000003,0.08545889,,0.168756336,,,,,1.780570507,1.042903185,,3.864895582,,2.0243339540000003,1.123181701,1.9795429709999999
1986-03-11,0.330094963,5.791825771,,2.6026418209999997,,,,4.07050848,1.0460212229999999,2.80444169,0.08711282199999999,,0.174525425,,,,,1.800410509,1.058062315,,3.873523712,,2.0243339540000003,1.134085655,1.975995421
1986-04-11,0.322758913,5.7090835570000005,,2.580397129,,,,4.175778866,1.035454631,2.809994459,0.090420656,,0.165871009,,,,,1.78553021,1.088378668,,3.851958036,,2.002888441,1.174069524,1.983091116
1986-05-11,0.319091529,5.548185825,,2.59522748,,,,4.199171543,1.035454631,2.865528345,0.09593444300000001,,0.170198575,,,,,1.770650744,1.085347056,,3.942540407,,1.998600245,1.166800261,2.000829458
1986-06-11,0.326426476,5.770112514,,2.6026418209999997,,,,4.1406879430000005,1.0460212229999999,2.854421854,0.098139659,,0.16154421900000002,,,,,1.7607324119999999,1.085347056,,3.959794521,,1.99002409,1.174069524,1.997282028
1986-07-11,0.330094963,5.839463234,,2.639716625,,,,4.152384281000001,1.02841115,2.865528345,0.097588293,,0.158659831,,,,,1.795450091,1.100505948,,3.942540407,,2.026478052,1.18497479,1.9724481109999998
1986-10-11,0.33742973200000004,5.839463234,,2.654546261,,,,4.152384281000001,1.0319330690000001,2.865528345,0.093728542,,0.157217532,,,,,1.8103301530000002,1.1611391309999999,,3.942540407,,2.0329110619999997,1.18497479,1.9795429709999999
1986-11-11,0.33742973200000004,5.770112514,,2.654546261,,,,4.117294312,1.042498231,2.843313456,0.094280481,,0.162986606,,,,,1.8500092030000002,1.164170623,,3.929598331,,2.077944994,1.174069524,1.986638665
1986-12-11,0.33742973200000004,5.6175370220000005,,2.632301092,,,,4.16408205,1.053064704,2.7988874910000003,0.094280481,,0.158659831,,,,,1.835129499,1.136885881,,3.942540407,,2.10367775,1.166800261,1.986638665
1986-11-13,0.333762288,5.589796542999999,,2.550736904,,,,4.093900681,1.024890065,2.7322483060000002,0.09290158,,0.152889967,,,,,1.78553021,1.115664005,,3.8821516039999997,,1.98787868,1.152260542,1.9369726180000002
1986-11-14,0.33742973200000004,5.603669643,,2.513662338,,,,4.082205296000001,1.038977027,2.710033417,0.093728542,,0.157217532,,,,,1.800410509,1.112632155,,3.77862525,,2.0071773530000003,1.192244053,1.9618062969999999
1986-11-17,0.333762288,5.548185825,,2.498832941,,,,4.023718357,1.024890065,2.737800837,0.094280481,,0.155775264,,,,,1.7756104469999998,1.100505948,,3.795881033,,1.981446385,1.18497479,1.9290018080000002
1986-11-18,0.326426476,5.43722105,,2.395023584,,,,4.012022972,1.000235558,2.682267666,0.089318059,,0.152889967,,,,,1.735932946,1.0671569109999999,,3.752745628,,1.936413288,1.155895472,1.86125505
1986-11-19,0.326426476,5.464961529,,2.409853458,,,,4.058808804,0.996713698,2.671158552,0.092625916,,0.148563161,,,,,1.7607324119999999,1.076251745,,3.709612608,,1.936413288,1.152260542,1.893345356
1986-11-20,0.326426476,5.631408215,,2.5359075069999997,,,,4.082205296000001,1.021367192,2.7266941069999997,0.099793591,,0.150005385,,,,,1.8053708080000002,1.118695855,,3.748432875,,1.949278355,1.163165808,1.92187047
1986-11-21,0.326426476,5.589796542999999,,2.6248865130000003,,,,4.175778866,1.024890065,2.826652765,0.10310140300000001,,0.150005385,,,,,1.8599286080000001,1.155076265,,3.77862525,,1.9299781319999998,1.163165808,1.978920579
1986-11-24,0.326426476,5.728502273999999,,2.59522748,,,,4.16408205,1.0180788040000002,2.859972954,0.111371748,,0.152889967,,,,,1.874807119,1.152044177,,3.81313324,,1.923545361,1.170435071,2.003879547
1986-11-25,0.326426476,5.603669643,,2.6026418209999997,,,,4.1874756810000004,1.010983706,2.854421854,0.11247442699999999,,0.152889967,,,,,1.894646406,1.1611391309999999,,3.7872557639999997,,1.923545361,1.170435071,1.993183255
1986-11-26,0.34659943,5.603669643,,2.5878126619999997,,,,4.1874756810000004,1.025173187,2.843313456,0.111371748,,0.160101935,,,,,1.8698489669999998,1.152044177,,3.8045072560000004,,1.949278355,1.308561206,1.982486606
1986-11-28,0.359436661,5.659148693,,2.5581521990000002,,,,4.16408205,1.035815358,2.8155472280000002,0.109717853,,0.16154421900000002,,,,,1.889688373,1.14294982,,3.795881033,,1.968578935,1.286752343,1.953961372
1986-01-12,0.357602,5.57592392,,2.565567493,,,,4.234265327,1.0180788040000002,2.809994459,0.10751261599999999,,0.164428815,,,,,1.884727955,1.124758959,,3.7613739969999997,,2.0007445809999997,1.264942169,1.936133504
1986-02-12,0.363104045,5.659148693,,2.674324036,,,,4.386322021000001,1.057099104,2.854421854,0.108063906,,0.165871009,,,,,1.924405932,1.164170623,,3.81313324,,2.071511507,1.308561206,1.9967498780000001
1986-03-12,0.359436661,5.7839818,,2.674324036,,,,4.398020267,1.07483542,2.843313456,0.107236914,,0.167314112,,,,,1.9392855169999998,1.173266292,,3.830389023,,2.1615767480000003,1.301290751,2.0181424619999997
1986-04-12,0.363104045,5.797853947,,2.622323275,,,,4.362927437,1.092571735,2.832206249,0.10861521199999999,,0.165871009,,,,,1.9392855169999998,1.182361603,,3.856269598,,2.1615767480000003,1.308561206,1.982486606
1986-05-12,0.370439023,5.756243229,,2.652037382,,,,4.30444479,1.081929922,2.809994459,0.108063906,,0.16154421900000002,,,,,1.911168456,1.179329753,,3.830389023,,2.148710728,1.279481769,1.978920579
1986-08-12,0.38877821,5.714631081,,2.652037382,,,,4.351230621,1.078382969,2.821100712,0.106961288,,0.155775264,,,,,1.9161319730000002,1.179329753,,3.851958036,,2.12940979,1.250401616,2.025273323
1986-09-12,0.37410751,5.728502273999999,,2.629751205,,,,4.306156158,1.096119761,2.7877812389999996,0.10640995199999999,,0.148563161,,,,,1.886348844,1.182361603,,3.8907778260000003,,2.1229770180000003,1.210418344,2.0110120769999997
1986-10-12,0.37410751,5.811720847999999,,2.6966092589999997,,,,4.341741562,1.1067609790000001,2.832206249,0.107236914,,0.144236386,,,,,1.861528277,1.185393214,,3.8907778260000003,,2.0972442630000003,1.23222816,2.043102026
1986-11-12,0.348433286,5.742370605,,2.681751251,,,,4.2705650330000005,1.085476875,2.809994459,0.108063906,,0.139908805,,,,,1.846636415,1.182361603,,3.873523712,,2.10367775,1.2467674020000001,2.01457715
1986-12-12,0.352100641,5.686889647999999,,2.726323605,,,,4.211253643,1.07483542,2.80444169,0.104204677,,0.137024224,,,,,1.811887145,1.173266292,,3.899405003,,2.0908098219999998,1.224958777,1.96465838
1986-12-15,0.348433286,5.797853947,,2.6966092589999997,,,,4.128212452,1.078382969,2.754460335,0.101447545,,0.13269746300000002,,,,,1.846636415,1.176297784,,3.864895582,,2.052210569,1.22132349,1.978920579
1986-12-16,0.34476584200000004,5.770112514,,2.689180851,,,,4.199391365,1.1067609790000001,2.782227278,0.102550171,,0.13558199999999998,,,,,1.8962759969999998,1.185393214,,3.864895582,,2.0329110619999997,1.268577218,1.9967498780000001
1986-12-17,0.341097385,5.728502273999999,,2.681751251,,,,4.211253643,1.092571735,2.776674032,0.10365278300000001,,0.138466552,,,,,1.861528277,1.1611391309999999,,3.8907778260000003,,2.020045042,1.268577218,1.975356102
1986-12-18,0.34476584200000004,5.867203712,,2.704037905,,,,4.234978676,1.089024901,2.80444169,0.104480386,,0.14279335699999998,,,,,1.841671944,1.152044177,,3.942540407,,2.013611555,1.24313283,1.950396419
1986-12-19,0.34476584200000004,5.936557293,,2.681751251,,,,4.211253643,1.113855243,2.887740135,0.106961288,,0.147120804,,,,,1.935988307,1.164170623,,3.899405003,,2.013611555,1.257672548,1.946829677
1986-12-22,0.34476584200000004,5.978168964,,2.644608021,,,,4.163802147,1.120950222,2.843313456,0.108063906,,0.14279335699999998,,,,,1.9062042240000001,1.164170623,,3.826075077,,2.020045042,1.250401616,1.911175251
1986-12-23,0.359436661,5.964296817999999,,2.622323275,,,,4.128212452,1.120950222,2.776674032,0.10916651,,0.138466552,,,,,1.891313672,1.152044177,,3.7613739969999997,,2.026478052,1.250401616,1.889778495
1986-12-24,0.370439023,5.978168964,,2.5851793290000002,,,,4.116350651,1.11740315,2.7988874910000003,0.108890876,,0.13558199999999998,,,,,1.861528277,1.158107281,,3.675103426,,2.013611555,1.23222816,1.904042244
1986-12-26,0.37410751,5.978168964,,2.5851793290000002,,,,4.128212452,1.0996670720000001,2.809994459,0.10861521199999999,,0.13558199999999998,,,,,1.856563449,1.164170623,,3.692357302,,2.013611555,1.228592873,1.936133504
1986-12-29,0.363104045,5.8810763360000005,,2.570321083,,,,4.116350651,1.078382969,2.765566111,0.104204677,,0.137024224,,,,,1.856563449,1.145981312,,3.6837298869999997,,2.0071773530000003,1.210418344,1.893345356
1986-12-30,0.366771519,5.770112514,,2.518321276,,,,4.128212452,1.089024901,2.765566111,0.10530739300000001,,0.13558199999999998,,,,,1.83670783,1.133854747,,3.7009828089999997,,2.0071773530000003,1.192244053,1.896911263
1986-12-31,0.37410751,5.673018932000001,,2.562892437,,,,4.009586811,1.071288347,2.7044808860000003,0.10640995199999999,,0.13558199999999998,,,,,1.846636415,1.106568813,,3.6449065210000002,,2.0007445809999997,1.1886090040000001,1.871951938
1987-02-01,0.38144230799999995,5.7839818,,2.6668944359999998,,,,4.068899155,1.081929922,2.754460335,0.10530739300000001,,0.13558199999999998,,,,,1.856563449,1.152044177,,3.826075077,,2.0329110619999997,1.224958777,1.92187047
1987-05-01,0.39244583200000005,5.922688961,,2.830325603,,,,4.151939392,1.113855243,2.865528345,0.111371748,,0.139908805,,,,,1.9012410640000001,1.179329753,,4.020183563,,2.058644056,1.257672548,1.993183255
1987-06-01,0.39611333600000004,5.659148693,,2.852612257,,,,4.175662518,1.1067609790000001,2.876632929,0.11302568,,0.13413968699999998,,,,,1.935988307,1.170234323,,4.089197636000001,,2.052210569,1.2467674020000001,1.986051679
1987-07-01,0.39978075,5.631408215,,2.9120404719999997,,,,4.2231144910000005,1.110309005,2.8710815910000003,0.119090758,,0.13558199999999998,,,,,1.9161319730000002,1.182361603,,4.218603611,,2.058644056,1.279481769,1.986051679
1987-08-01,0.414451659,5.770112514,,2.897183418,,,,4.3298792839999996,1.096119761,2.882188559,0.122949943,,0.13558199999999998,,,,,1.9012410640000001,1.20358336,,4.209974766,,2.065078497,1.301290751,1.96465838
1987-09-01,0.414451659,5.756243229,,2.8823256489999998,,,,4.341741562,1.085476875,2.876632929,0.127912387,,0.137024224,,,,,1.926061034,1.199564219,,4.166843414,,2.10367775,1.308561206,1.982486606
1987-12-01,0.432790905,5.770112514,,2.9046115880000003,,,,4.3654670719999995,1.092571735,2.882188559,0.136182651,,0.137024224,,,,,1.911168456,1.233054996,,4.209974766,,2.1165442469999998,1.283116579,1.96465838
1987-01-13,0.440125912,5.839463234,,2.971470356,,,,4.353604794,1.081929922,2.854421854,0.132322818,,0.14135102900000002,,,,,1.881384254,1.23914361,,4.192722797,,2.1165442469999998,1.283116579,1.953961372
1987-01-14,0.45112928700000005,5.756243229,,3.008614063,,,,4.353604794,1.092571735,2.821100712,0.132322818,,0.14279335699999998,,,,,1.881384254,1.233054996,,4.270362854,,2.1358428,1.268577218,1.9967498780000001
1987-01-15,0.45479688,5.8810763360000005,,3.0011851789999997,,,,4.377329826,1.1351393459999999,2.943274021,0.1394905,,0.148563161,,,,,1.866491675,1.245233297,,4.317813873,,2.174442768,1.301290751,2.0395352840000003
1987-01-16,0.458464205,5.659148693,,2.971470356,,,,4.424782276,1.15642333,2.926614761,0.136182651,,0.14135102900000002,,,,,1.8962759969999998,1.254367232,,4.227232456,,2.1165442469999998,1.315830946,2.075192451
1987-01-19,0.47680348200000006,5.631408215,,3.0308992860000004,,,,4.460368156,1.181254745,2.932168245,0.141144469,,0.138466552,,,,,1.940953493,1.2695896629999999,,4.192722797,,2.148710728,1.3376398090000001,2.139374256
1987-01-20,0.509812474,5.700760841,,3.097757578,,,,4.507817268,1.163517833,2.993254662,0.143349692,,0.138466552,,,,,1.950882196,1.2756791109999999,,4.149587154,,2.155143738,1.325629115,2.096586943
1987-01-21,0.506145298,5.659148693,,3.179474592,,,,4.507817268,1.163517833,2.909954071,0.149414778,,0.138466552,,,,,1.93102479,1.266545534,,4.123708248,,2.1358428,1.321967125,2.096586943
1987-01-22,0.498809457,5.700760841,,3.3280470369999997,,,,4.531544209,1.20608604,3.0230822560000004,0.164301395,,0.14135102900000002,,,,,1.995556831,1.28481245,,4.162527561,,2.1358428,1.3622481819999999,2.139374256
1987-01-23,0.535486937,5.686889647999999,,3.1274724010000003,,,,4.531544209,1.188349128,3.0119488239999996,0.14886342,,0.138466552,,,,,2.010451078,1.2939462659999998,,4.123708248,,2.084378004,1.329291105,2.139374256
1987-01-26,0.520815909,5.659148693,,3.2537598610000003,,,,4.507817268,1.191896558,2.9841125010000003,0.15161998599999998,,0.13558199999999998,,,,,1.970736146,1.287857413,,4.09782505,,2.065078497,1.33661437,2.146505594
1987-01-27,0.528151333,5.5065760610000005,,3.268617153,,,,4.567133903999999,1.21318078,3.03978467,0.157685041,,0.14135102900000002,,,,,2.0005214209999997,1.31830287,,4.14095974,,2.0908098219999998,1.3549240830000002,2.214252234
1987-01-28,0.528151333,5.478832722000001,,3.268617153,,,,4.531544209,1.216727495,3.0230822560000004,0.158236355,,0.14135102900000002,,,,,2.005485296,1.3335262540000001,,4.089197636000001,,2.0908098219999998,1.3988682030000001,2.214252234
1987-01-29,0.506145298,5.57592392,,3.2834746839999998,,,,4.484092236,1.21318078,3.073189974,0.15161998599999998,,0.144236386,,,,,1.965772986,1.330481648,,4.011554718,,2.045778513,1.365910172,2.1785950659999997
1987-01-30,0.498809457,5.57592392,,3.357761145,,,,4.448506355,1.2096331120000001,3.106595278,0.16126860699999998,,0.14279335699999998,,,,,1.926061034,1.324391365,,4.046064854,,2.039344311,1.3512629269999998,2.1572024819999998
1987-02-02,0.506145298,5.534313678999999,,3.350332975,,,,4.436642647,1.220274687,3.151131153,0.160992891,,0.151447684,,,,,2.010451078,1.3335262540000001,,4.037438393,,2.045778513,1.3476002219999998,2.171463728
1987-03-02,0.520815909,5.548185825,,3.387476683,,,,4.424782276,1.21318078,3.167834282,0.158236355,,0.154332176,,,,,2.015414476,1.330481648,,3.942540407,,2.0329110619999997,1.332952619,2.196423292
1987-04-02,0.528151333,5.6292014120000005,,3.454333782,,,,4.484092236,1.220274687,3.1901049610000003,0.158787653,,0.158659831,,,,,2.015414476,1.412684321,,4.020183563,,2.0329110619999997,1.3476002219999998,2.2356457709999997
1987-05-02,0.542821944,5.6292014120000005,,3.439476013,,,,4.638310432,1.20608604,3.1734020710000004,0.157685041,,0.155775264,,,,,2.055125237,1.443131208,,4.071943283,,2.039344311,1.329291105,2.249907494
1987-06-02,0.542821944,5.601262569,,3.3280470369999997,,,,4.590856075,1.1989914179999999,3.167834282,0.151895657,,0.154332176,,,,,2.065055609,1.4309529069999998,,4.0029301639999995,,2.013611555,1.340277195,2.242776394
1987-09-02,0.542821944,5.601262569,,3.268617153,,,,4.567133903999999,1.184802055,3.11772871,0.15051735900000002,,0.152889967,,,,,2.060091019,1.421819091,,4.011554718,,2.026478052,1.340277195,2.217817307
1987-10-02,0.550157905,5.615233898,,3.2537598610000003,,,,4.460368156,1.181254745,3.062055588,0.15106867300000001,,0.148563161,,,,,2.015414476,1.3974618909999998,,3.9856748580000003,,2.013611555,1.34393847,2.196423292
1987-11-02,0.594170332,5.6292014120000005,,3.3057610989999997,,,,4.484092236,1.220274687,3.089891911,0.158236355,,0.154332176,,,,,2.015414476,1.41877389,,4.037438393,,2.0329110619999997,1.35858655,2.2819991109999997
1987-12-02,0.627179444,5.601262569,,3.38004756,,,,4.460368156,1.220274687,3.089891911,0.16926319899999998,,0.16154421900000002,,,,,2.050162792,1.406595826,,3.9856748580000003,,2.013611555,1.340277195,2.285564184
1987-02-13,0.65652132,5.601262569,,3.476620436,,,,4.5434064869999995,1.238011956,3.1232969760000002,0.167609289,,0.155775264,,,,,2.0849113459999997,1.443131208,,4.0029301639999995,,2.071511507,1.3512629269999998,2.3568766119999998
1987-02-17,0.667524576,5.671105862,,3.5657653810000003,,,,4.5434064869999995,1.2628427740000001,3.2012395860000002,0.168711886,,0.158659831,,,,,2.124624014,1.4948889019999998,,4.089197636000001,,2.110110998,1.3549240830000002,2.46028018
1987-02-18,0.6748594640000001,5.782848835,,3.4989051819999997,,,,4.567133903999999,1.2876740690000001,3.2513449189999997,0.158236355,,0.157217532,,,,,2.09980464,1.500978589,,4.089197636000001,,2.071511507,1.373234034,2.4816727640000003
1987-02-19,0.6491853,5.922531127999999,,3.5137622360000003,,,,4.697620869,1.2876740690000001,3.373826742,0.15161998599999998,,0.154332176,,,,,2.104766369,1.491844177,,4.059001446,,2.084378004,1.380558968,2.442452908
1987-02-20,0.590501904,5.908560753,,3.506335258,,,,4.662033558,1.291221023,3.3404250139999996,0.149966046,,0.155775264,,,,,2.164336205,1.4857549669999999,,4.059001446,,2.110110998,1.369572878,2.410360575
1987-02-23,0.608841419,5.908560753,,3.491477966,,,,4.41291523,1.255748034,3.3070213789999996,0.159338951,,0.155775264,,,,,2.154407501,1.4370418790000001,,4.033121586,,2.052210569,1.369572878,2.377421141
1987-02-24,0.645517826,5.908560753,,3.476620436,,,,4.448506355,1.259295702,3.312586308,0.167057917,,0.152889967,,,,,2.174263716,1.4735757109999998,,3.95547986,,2.0329110619999997,1.3622481819999999,2.431128025
1987-02-25,0.652853906,6.062214851,,3.491477966,,,,4.377329826,1.280578852,3.362693548,0.164301395,,0.150005385,,,,,2.189155817,1.507066965,,3.994298935,,2.013611555,1.369572878,2.431128025
1987-02-26,0.652853906,6.048253058999999,,3.4246187210000003,,,,4.318013668,1.2663906809999999,3.396097183,0.170365825,,0.152889967,,,,,2.154407501,1.4948889019999998,,3.994298935,,1.994311094,1.3549240830000002,2.431128025
1987-02-27,0.667524576,6.062214851,,3.528620005,,,,4.41291523,1.273485184,3.396097183,0.16926319899999998,,0.17308320100000002,,,,,2.174263716,1.467487335,,3.977047205,,2.058644056,1.3549240830000002,2.470513105
1987-02-03,0.67119211,5.950468063,,3.484049082,,,,4.353604794,1.277032495,3.373826742,0.164301395,,0.168756336,,,,,2.2090137000000003,1.4735757109999998,,4.033121586,,2.084378004,1.33661437,2.4597718719999997
1987-03-03,0.748214185,6.020309925,,3.4989051819999997,,,,4.40105629,1.280578852,3.3682596680000003,0.164301395,,0.162986606,,,,,2.263617039,1.491844177,,3.9856748580000003,,2.065078497,1.332952619,2.506317377
1987-04-03,0.8068974609999999,5.964435577000001,,3.5657653810000003,,,,4.436642647,1.333788514,3.407231092,0.175879523,,0.170198575,,,,,2.313258648,1.510111332,,3.968419075,,2.045778513,1.318305254,2.617311239
1987-05-03,0.8142331840000001,5.866660595,,3.580622196,,,,4.507817268,1.312505364,3.474039793,0.18414987600000002,,0.17741000699999998,,,,,2.308294535,1.531423688,,3.9339129919999998,,2.077944994,1.332952619,2.606569529
