Date,EMB,BNDX,KWEB,GLD,XLY,XLV,IJR
18/5/2009,93.139999,,-,90.360001,23.183689,25.551811,20.72
15/5/2009,92.910004,,-,91.550003,22.231486,25.264183,21.74
14/5/2009,93.25,,-,91.029999,22.385041,25.56271,22.1
13/5/2009,93.629997,,-,91.089996,22.212822,25.529429,22.63
12/5/2009,94,,-,91.089996,22.944003,25.549008,21.85
11/5/2009,94.75,,-,106.980003,23.467402,25.199533,22.33
8/5/2009,94.889999,,-,94.779999,23.96102,25.487583,22.16
7/5/2009,94.400002,,-,94.779999,23.724609,25.269001,22.4
6/5/2009,93.709999,,-,93.709999,24.158307,24.665271,21.52
5/5/2009,93.050003,,-,88.25,23.947991,24.792811,21.56
4/5/2009,91.279999,,-,88.25,23.937142,24.598398,21.64
1/5/2009,91.199997,,-,84.480003,23.153888,24.127553,20.87
30/4/2009,91.620003,,-,87.269997,23.308176,24.158558,20.7
29/4/2009,89.309998,,-,88.330002,23.012281,24.211252,21.11
28/4/2009,89.440002,,-,87.75,22.505265,24.06018,20.57
27/4/2009,88.529999,,-,89.010002,22.453093,24.029227,20.75
24/4/2009,89.459999,,-,89.720001,22.865235,23.810583,20.62
23/4/2009,88.739998,,-,88.800003,22.271653,23.761686,19.88
22/4/2009,89.639999,,-,87.379997,22.253636,23.723628,21.04
21/4/2009,89.5,,-,86.889999,22.062355,24.037836,20.74
20/4/2009,89.5,,-,86.949997,21.564053,24.246189,20.14
17/4/2009,90.440002,,-,85.220001,22.555788,24.730465,19.84
16/4/2009,90.099998,,-,85.809998,22.276399,24.501642,20.46
15/4/2009,90.57,,-,87.5,21.538791,24.4125,20.47
14/4/2009,89,,-,87.370003,21.415306,24.252748,19.22
13/4/2009,90,,-,87.879997,21.900991,24.318309,18.82
9/4/2009,88.129997,,-,97.529999,21.997289,24.223227,19.52
8/4/2009,88.620003,,-,94.68,21.104361,24.076324,19.88
7/4/2009,88,,-,94.68,20.525921,23.881882,19.56
6/4/2009,88.059998,,-,96.230003,21.175221,24.066468,18.64
3/4/2009,86.400002,,-,88.989998,21.427518,23.919237,18.35
2/4/2009,86.599998,,-,89.18,21.096825,24.305658,18.06
1/4/2009,85.089996,,-,89.18,20.049818,24.26085,18.62
31/3/2009,85.57,,-,90.279999,19.648381,24.305839,19.26
30/3/2009,84.800003,,-,89.980003,19.485256,24.179828,18.44
27/3/2009,85.980003,,-,90.690002,20.155865,24.35131,18.12
26/3/2009,85.440002,,-,91.93,20.577287,24.590495,18.79
25/3/2009,85.699997,,-,91.980003,19.791715,24.259099,17.4
24/3/2009,86.300003,,-,90.949997,19.583818,24.105853,17.97
23/3/2009,85.82,,-,92.080002,19.881694,24.507964,18.17
20/3/2009,85.830002,,-,93.589996,18.536667,23.589096,17.56
19/3/2009,86.099998,,-,94.349998,19.044889,23.692846,16.89
18/3/2009,85.120003,,-,93.089996,19.275108,24.299463,17.14
17/3/2009,83.760002,,-,90.040001,18.676807,24.293534,16.97
16/3/2009,83.720001,,-,90.800003,17.8799,23.876097,16.05
13/3/2009,82.629997,,-,91.300003,18.209953,24.178582,16.06
12/3/2009,81.870003,,-,118.699997,18.063735,23.399102,15.03
11/3/2009,80.970001,,-,106.459999,17.356549,22.251902,15.35
10/3/2009,78.230003,,-,106.459999,17.211402,22.704409,15.36
9/3/2009,77.940002,,-,97.459999,16.03673,21.868199,16.25
6/3/2009,78.300003,,-,94.410004,16.229341,22.065198,15.83
5/3/2009,79.010002,,-,94.410004,16.348397,21.826682,16.12
4/3/2009,79.300003,,-,87.589996,17.139235,22.545048,17.02
3/3/2009,80.5,,-,90.040001,16.66919,21.959815,17.16
2/3/2009,81,,-,88.470001,16.859411,22.000523,17.52
27/2/2009,81.900002,,-,92.629997,17.606192,22.964178,17.94
26/2/2009,82.160004,,-,93.059998,17.638953,23.947351,17.23
25/2/2009,82.25,,-,93.150002,18.019206,25.225171,17.97
24/2/2009,83.5,,-,94.730003,18.217158,25.735646,18.14
23/2/2009,81.949997,,-,97.730003,17.383206,25.245581,18.39
20/2/2009,80.779999,,-,97.800003,17.845173,25.904515,18.59
19/2/2009,81.709999,,-,95.769997,17.996962,26.165665,19.4
18/2/2009,82.230003,,-,96.910004,18.117974,26.220848,19.53
17/2/2009,81.510002,,-,95.449997,18.255835,26.24297,19.41
13/2/2009,82.690002,,-,92.550003,19.013728,26.784047,19.34
12/2/2009,82.699997,,-,119.18,19.304308,27.028251,20.29
11/2/2009,84.389999,,-,103.949997,19.245813,26.765325,20.48
10/2/2009,84.959999,,-,98.370003,19.14762,26.436502,19.77
9/2/2009,83.660004,,-,96.190002,20.090945,27.33253,19.49
6/2/2009,82.949997,,-,96.360001,20.17478,27.412347,19.61
5/2/2009,82.5,,-,96.360001,19.579146,27.165103,19.49
4/2/2009,83.93,,-,88.800003,19.193175,26.918522,19.33
3/2/2009,85.349998,,-,90.93,19.688284,27.112533,19.75
2/2/2009,84.07,,-,88.839996,19.141987,26.469206,20.64
30/1/2009,87.25,,-,91.309998,19.229538,26.218712,19.88
29/1/2009,87.989998,,-,89.5,19.808651,26.538342,19.63
28/1/2009,87.690002,,-,87.419998,20.629815,26.872734,19.41
27/1/2009,85.300003,,-,88.379997,19.807579,26.541359,19.36
26/1/2009,84.269997,,-,88.949997,19.82144,26.027801,19.94
23/1/2009,84.400002,,-,88.529999,19.659165,26.094349,19.03
22/1/2009,83.300003,,-,84.580002,19.767788,26.069567,20.44
21/1/2009,82.57,,-,84.150002,20.023319,26.007106,20.21
20/1/2009,83.800003,,-,84.519997,19.373397,25.449418,19.85
16/1/2009,86,,-,82.709999,20.671483,26.118273,20.73
15/1/2009,88.190002,,-,80.389999,20.385829,25.854738,20.58
14/1/2009,88.480003,,-,79.790001,19.97835,25.668447,21.11
13/1/2009,87.25,,-,80.879997,20.744726,26.06226,21.96
12/1/2009,86.010002,,-,117.379997,21.016658,25.838841,21.84
9/1/2009,89.510002,,-,93.900002,21.555537,26.165736,22.64
8/1/2009,88.120003,,-,93.900002,22.181475,26.406147,22.26
7/1/2009,87.510002,,-,92.389999,22.108583,26.26311,22.43
6/1/2009,85.529999,,-,95.730003,22.910973,26.518218,22.14
5/1/2009,95.150002,,-,86.949997,22.50721,26.900315,21.49
2/1/2009,95.389999,,-,86.949997,22.494857,27.146176,20.72
31/12/2008,93.779999,,-,86.519997,21.490321,26.55858,21.1
30/12/2008,91.290001,,-,85.900002,21.158035,26.370341,20.83
29/12/2008,91.650002,,-,86.349998,20.51075,25.732336,20.85
26/12/2008,91.730003,,-,85.599998,20.742414,25.869769,21.13
24/12/2008,88.82,,-,83.459999,20.61528,25.827478,21.58
23/12/2008,88.68,,-,82.629997,20.448171,25.809813,21.23
22/12/2008,87.690002,,-,83.459999,20.723793,25.919599,21.61
19/12/2008,87.599998,,-,82.629997,21.370897,26.092714,21.38
18/12/2008,86.400002,,-,83.870003,21.596797,26.039631,20.1
17/12/2008,82.82,,-,85.43,22.003196,25.90681,20.76
16/12/2008,81.989998,,-,84.459999,21.911296,26.12328,20.03
15/12/2008,81.260002,,-,82.599998,20.753835,25.056037,21.13
12/12/2008,79.529999,,-,80.809998,21.052998,25.165582,20.66
11/12/2008,80.599998,,-,70,20.968069,25.072844,21.3
10/12/2008,80.480003,,-,70,21.80759,25.032203,20.48
9/12/2008,80.889999,,-,75.550003,21.295212,24.882756,19.63
8/12/2008,80.650002,,-,80.519997,21.927388,25.447935,20.21
5/12/2008,82.160004,,-,86.989998,21.17467,25.187796,19.68
4/12/2008,82.220001,,-,86.989998,20.429829,24.33308,18.69
3/12/2008,82.370003,,-,97.010002,20.370932,24.904809,20.99
2/12/2008,78.720001,,-,89.330002,19.527447,24.256086,20.81
1/12/2008,77.599998,,-,89.330002,18.712684,23.467621,19.73
28/11/2008,80.5,,-,80.309998,20.524072,25.004293,19.45
26/11/2008,80.900002,,-,80.379997,20.317823,24.707224,18.2
25/11/2008,79.93,,-,80.870003,19.233207,24.411124,17.22
24/11/2008,77.07,,-,80.910004,18.866232,24.283277,18.38
21/11/2008,74.650002,,-,78.849998,17.510731,23.537481,19.88
20/11/2008,73.349998,,-,73.449997,16.388954,22.570301,19.99
19/11/2008,76.190002,,-,72.260002,17.321977,24.103643,20.28
18/11/2008,76.519997,,-,72.510002,18.591868,25.275787,21.68
17/11/2008,78.900002,,-,72.650002,18.578956,25.065683,20.1
14/11/2008,80.010002,,-,73.300003,19.151028,25.627307,21.32
13/11/2008,79.309998,,-,72.150002,20.071386,26.53635,21.79
12/11/2008,79.839996,,-,80.650002,18.725511,25.010892,22.31
11/11/2008,80,,-,72.050003,19.96288,25.916632,21.98
10/11/2008,80.459999,,-,72.050003,20.549233,26.316316,22.76
7/11/2008,77.760002,,-,95.160004,21.089164,26.445478,24.03
6/11/2008,81.75,,-,87.019997,20.68417,25.711202,23.78
5/11/2008,82.349998,,-,87.019997,21.855932,26.523199,23.76
4/11/2008,80.370003,,-,91.300003,23.174376,27.446737,22.75
3/11/2008,77.089996,,-,95.989998,22.33288,27.015424,21.82
31/10/2008,73.919998,,-,71.339996,22.682153,26.833771,21.36
30/10/2008,70.099998,,-,72.709999,22.082348,26.482189,19.87
29/10/2008,65.68,,-,74,21.380336,25.884631,20.77
28/10/2008,65.209999,,-,73.790001,21.394972,26.497787,21.59
27/10/2008,67.830002,,-,72.18,18.920694,24.64069,22.19
24/10/2008,67.82,,-,72.209999,19.401114,25.481458,23.49
23/10/2008,69.669998,,-,70.650002,20.240407,26.173601,24.21
22/10/2008,73.400002,,-,71.709999,20.348032,25.771432,23.31
21/10/2008,77.470001,,-,76.029999,21.709697,27.063008,23.68
20/10/2008,76.419998,,-,78.5,22.392016,27.476153,22.39
17/10/2008,77.139999,,-,77.209999,21.594981,26.406638,24.67
16/10/2008,77.849998,,-,79.290001,21.50185,26.39234,25.26
15/10/2008,80.790001,,-,83.309998,20.56625,25.454446,23.3
14/10/2008,81.260002,,-,82.199997,22.736516,27.298604,22.4
13/10/2008,81.580002,,-,81.989998,23.36244,27.315105,24.42
10/10/2008,80.480003,,-,83.220001,21.213446,24.294726,24.95
9/10/2008,84.300003,,-,74.220001,21.572063,25.120864,26.44
8/10/2008,85.209999,,-,74.220001,23.248315,27.044182,27.37
7/10/2008,88.209999,,-,93.529999,23.578402,27.39732,28.11
6/10/2008,90.029999,,-,85.550003,25.006002,28.386064,29.62
3/10/2008,91.18,,-,95.870003,25.932753,29.770008,29.78
2/10/2008,91.360001,,-,95.870003,26.662488,29.960488,29.03
1/10/2008,92,,-,88.25,27.834084,30.437487,30.83
30/9/2008,92.139999,,-,85.07,28.049818,30.43293,30.79
29/9/2008,92.169998,,-,89.57,27.015107,29.315023,30.56
26/9/2008,93.860001,,-,86.639999,29.194394,31.124483,31.07
25/9/2008,93.730003,,-,86.449997,28.906171,31.010966,31.48
24/9/2008,94.300003,,-,86.709999,28.357296,30.520659,32.87
23/9/2008,92.809998,,-,88.32,28.549392,30.353096,31.8
22/9/2008,90.989998,,-,89.18,29.017642,30.500012,29.96
19/9/2008,92.75,,-,85.980003,30.526595,31.289881,31.24
18/9/2008,88.779999,,-,82.800003,30.107325,31.247725,30.34
17/9/2008,93.639999,,-,85.459999,28.89826,30.609369,31.53
16/9/2008,95.809998,,-,76.790001,30.360617,31.650261,31.47
15/9/2008,96.879997,,-,77.559998,30.191454,31.612292,31.3
12/9/2008,97.900002,,-,76.330002,31.058152,32.251613,30.85
11/9/2008,98.510002,,-,76.330002,31.208539,32.320253,31.85
10/9/2008,98.800003,,-,89.900002,30.788726,31.889306,31.21
9/9/2008,98.860001,,-,76.489998,30.758018,31.83733,31.16
8/9/2008,99.040001,,-,76.489998,31.549612,32.38258,32.11
5/9/2008,99,,-,87.419998,30.307984,31.729173,32.01
4/9/2008,99.139999,,-,92.290001,30.235947,31.886882,32.02
3/9/2008,99.349998,,-,92.290001,31.274373,32.711517,32.35
2/9/2008,99.389999,,-,92.290001,31.09347,32.672715,31.81
29/8/2008,99.68,,-,81.709999,30.521192,32.63648,31.46
28/8/2008,99.519997,,-,82.18,30.835125,33.022801,31.32
27/8/2008,99.339996,,-,81.360001,30.125971,32.746544,32.03
26/8/2008,99.230003,,-,81.230003,29.986407,32.764758,31.48
25/8/2008,99.400002,,-,80.93,29.907107,32.750615,31.72
22/8/2008,99.43,,-,81.080002,30.647882,33.274555,31.69
21/8/2008,99.239998,,-,82.300003,29.986997,32.955645,32.21
20/8/2008,99.330002,,-,80.059998,29.84407,32.872817,32.71
19/8/2008,99.239998,,-,80.43,30.001309,33.035291,32.65
18/8/2008,99.370003,,-,78.800003,30.687547,33.272745,32.41
15/8/2008,99.290001,,-,77.629997,31.230176,33.611537,32.35
14/8/2008,99.110001,,-,79.349998,30.920054,33.303158,32.63
13/8/2008,99.080002,,-,81.559998,30.32202,33.159136,31.91
12/8/2008,99.059998,,-,76.199997,30.819581,33.285751,31
11/8/2008,98.870003,,-,76.199997,31.281302,33.376605,31.41
8/8/2008,98.790001,,-,84.43,30.508441,33.341764,31.27
7/8/2008,99.050003,,-,90.860001,29.007823,32.558577,30.37
6/8/2008,98.989998,,-,90.860001,29.604639,32.981214,30.79
5/8/2008,98.970001,,-,87.239998,29.739482,32.885227,30.74
4/8/2008,98.949997,,-,90.349998,28.460246,32.070244,30.95
1/8/2008,98.650002,,-,86.779999,28.324773,31.673654,30.81
31/7/2008,99.400002,,-,90.080002,28.476215,31.991364,30.03
30/7/2008,99.209999,,-,89.519997,28.749355,31.880387,30.56
29/7/2008,98.989998,,-,90.589996,28.634016,31.905283,30.27
28/7/2008,98.739998,,-,91.730003,27.725003,31.679833,31.09
25/7/2008,98.809998,,-,91.690002,28.425828,31.987577,30.93
24/7/2008,98.410004,,-,91.330002,28.533986,31.784979,30.17
23/7/2008,98.709999,,-,90.57,29.357421,31.835168,30.01
22/7/2008,98.599998,,-,93.059998,28.77112,31.492562,30.1
21/7/2008,99.110001,,-,95.120003,28.183294,31.195868,29.68
18/7/2008,98.900002,,-,94.169998,28.546273,31.58189,28.68
17/7/2008,98.879997,,-,94.220001,28.59169,31.742938,28.83
16/7/2008,98.559998,,-,94.440002,27.906273,31.50413,29.23
15/7/2008,98.650002,,-,96.169998,26.732279,31.277122,29.14
14/7/2008,98.68,,-,95.910004,26.656544,30.888789,28.91
11/7/2008,98.589996,,-,72.5,26.796762,30.937517,29.65
10/7/2008,98.269997,,-,87.269997,27.136992,31.303286,28.74
9/7/2008,98.419998,,-,87.269997,27.609866,31.165105,29.06
8/7/2008,98.559998,,-,86.089996,28.358749,31.273645,29.33
7/7/2008,98.489998,,-,91.230003,27.733535,30.389721,30.17
3/7/2008,98.279999,,-,96.089996,27.916688,30.534723,30.12
2/7/2008,98.360001,,-,89.849998,27.841246,30.497956,30.41
1/7/2008,98.099998,,-,84.769997,28.278818,30.622636,30.57
30/6/2008,99,,-,91.400002,28.339177,30.463966,31.26
27/6/2008,98.839996,,-,91.470001,28.599873,30.168586,30.93
26/6/2008,99.419998,,-,90.610001,28.8043,29.99021,31.48
25/6/2008,99.650002,,-,87.419998,29.846544,30.635028,31.79
24/6/2008,99.599998,,-,87.470001,29.417444,30.379426,32.23
23/6/2008,99.690002,,-,87.089996,29.481593,30.270754,31.94
20/6/2008,99.849998,,-,88.949997,29.973275,30.174808,32.18
19/6/2008,99.889999,,-,88.419998,31.017855,30.753962,32.37
18/6/2008,100,,-,88.279999,30.64574,30.591721,32
17/6/2008,100.129997,,-,87.25,31.234275,30.853934,31.42
16/6/2008,99.870003,,-,87.010002,31.651715,30.982667,31.35
13/6/2008,100.160004,,-,85.830002,31.690054,31.124926,31.99
12/6/2008,100.290001,,-,85.830002,30.905997,30.741371,32.07
11/6/2008,100.839996,,-,72.220001,30.702569,30.612091,32.24
10/6/2008,100.790001,,-,84.279999,31.387034,31.05986,33.22
9/6/2008,101.279999,,-,84.279999,31.251315,31.244745,32.45
6/6/2008,101.279999,,-,89.059998,31.292221,31.394721,32.26
5/6/2008,101.18,,-,86.629997,32.581307,32.22694,32.34
4/6/2008,101.370003,,-,86.629997,32.166554,31.968247,32.66
3/6/2008,101.330002,,-,96.5,31.988416,31.859872,32.49
2/6/2008,101.160004,,-,88.949997,31.981452,31.76,32.22
30/5/2008,101.459999,,-,87.449997,32.353952,32.103014,32.06
29/5/2008,101.379997,,-,86.510002,32.468953,32.032578,31.63
28/5/2008,101.699997,,-,89.139999,32.153987,31.562875,31.98
27/5/2008,101.809998,,-,89.360001,32.010485,31.617902,31.77
23/5/2008,101.93,,-,91.230003,31.658545,31.39838,32.14
22/5/2008,101.760002,,-,90.980003,32.208867,31.776876,32.32
21/5/2008,102.07,,-,91.959999,32.144755,31.555159,32.39
20/5/2008,102.050003,,-,90.900002,32.778475,31.735078,32.43
19/5/2008,101.900002,,-,89.389999,33.314013,31.759848,32.1
16/5/2008,101.879997,,-,89.099998,33.410069,31.645859,32.08
15/5/2008,101.540001,,-,87,33.707872,31.591362,31.84
14/5/2008,101.209999,,-,85.199997,33.288588,31.628268,31.33
13/5/2008,101.419998,,-,85.389999,32.95967,31.470236,31.33
